letra,letra_desc
A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA"
B,EXPLOTACIÓN DE MINAS Y EXPLOTACION DE CANTERAS
C,INDUSTRIA MANUFACTURERA
D,"SUMINISTRO DE ELECTRICIDAD,SUMINISTRO DE GAS, SUMINISTRO DE VAPOR, SUMINISTRO DE AIRE ACONDICIONADO"
E,"SUMINISTRO DE AGUA, CLOACAS, GESTION DE RESIDUOS, RECUPERACIÓN DE MATERIALES, SANEAMIENTO PUBLICO"
F,CONSTRUCCIÓN
G,"COMERCIO AL POR MAYOR, COMERCIO AL POR MENOR, REPARACION DE VEHICULOS AUTOMOTORES, REPARACION DE MOTOCICLETAS"
H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
I,SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
J,INFORMACIÓN Y COMUNICACIONES
K,INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS
L,SERVICIOS INMOBILIARIOS
M,"SERVICIOS PROFESIONALES, SERVICIOS CIENTIFICOS, SERVICIOS TECNICOS"
N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
O,"ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA"
P,ENSEÑANZA
Q,SALUD HUMANA Y SERVICIOS SOCIALES
R,"SERVICIOS ARTISTICOS, SERVICIOS CULTURALES, SERVICIOS DEPORTIVOS, SERVICIOS DE ESPARCIMIENTO"
S,SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES
Z,OTROS
